global_step,local_step,pkl_format,demo_scale_source,demo_pos_scale,demo_rot_scale,current_pos_scale,current_rot_scale,raw_action_min,raw_action_max,action_changed_by_safety,intervention_overrode_action,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_6_desc,expected_dx_m,expected_dy_m,expected_dz_m,expected_rx_rad,expected_ry_rad,expected_rz_rad,live_prev_pose_found,live_next_pose_found,demo_prev_pose_found,demo_next_pose_found,live_err_norm_max,live_err_norm_l2,live_err_pos_max_m,live_err_pos_l2_m,live_err_rot_max_rad,live_err_rot_l2_rad,demo_err_norm_max,demo_err_pos_max_m,demo_err_rot_max_rad,prev_gripper_feedback,next_gripper_feedback,delta_gripper_feedback,prev_gripper_state,next_gripper_state,prev_hw_gripper_cmd_right,next_hw_gripper_cmd_right,prev_hw_gripper_cmd_left,next_hw_gripper_cmd_left,refresh_success,refresh_source,reward,done,truncated,live_delta_action_0,live_action_err_0,demo_delta_action_0,live_delta_action_1,live_action_err_1,demo_delta_action_1,live_delta_action_2,live_action_err_2,demo_delta_action_2,live_delta_action_3,live_action_err_3,demo_delta_action_3,live_delta_action_4,live_action_err_4,demo_delta_action_4,live_delta_action_5,live_action_err_5,demo_delta_action_5
107,107,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03671632707118988,0.05655905231833458,0.0006780922412872314,0.000855879217851907,0.001468653092160821,0.0014792447909712791,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.010868161916732788,0.010868161916732788,0.0,0.03390461206436157,0.03390461206436157,0.0,-0.02374202013015747,-0.02374202013015747,0.0,-0.0006458093994297087,-0.0006458093994297087,0.0,0.0043700519017875195,0.0043700519017875195,0.0,-0.03671632707118988,-0.03671632707118988,0.0
108,108,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.042600154876708984,0.057171083986759186,0.0005289018154144287,0.0006673858733847737,0.0017040061065927148,0.0018568888772279024,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.00015348196029663086,0.00015348196029663086,0.0,0.020350515842437744,0.020350515842437744,0.0,-0.026445090770721436,-0.026445090770721436,0.0,-0.0035033966414630413,-0.0035033966414630413,0.0,0.018110105767846107,0.018110105767846107,0.0,-0.042600154876708984,-0.042600154876708984,0.0
109,109,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.040431324392557144,0.06009219214320183,0.0006340891122817993,0.0006513617117889225,0.0016172529431059957,0.0020200558938086033,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.003709644079208374,0.003709644079208374,0.0,0.006461143493652344,0.006461143493652344,0.0,-0.031704455614089966,-0.031704455614089966,0.0,-0.02567521296441555,-0.02567521296441555,0.0,0.016015073284506798,0.016015073284506798,0.0,-0.040431324392557144,-0.040431324392557144,0.0
110,110,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.02927035093307495,0.05101589858531952,0.000585407018661499,0.0006155730807222426,0.0011655651032924652,0.001627413323149085,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.0025562942028045654,-0.0025562942028045654,0.0,0.009167194366455078,0.009167194366455078,0.0,-0.02927035093307495,-0.02927035093307495,0.0,-0.019199760630726814,-0.019199760630726814,0.0,0.020918335765600204,0.020918335765600204,0.0,-0.02913912758231163,-0.02913912758231163,0.0
111,111,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03204569220542908,0.05863146111369133,0.0006409138441085815,0.0008599921711720526,0.0012415447272360325,0.0015943306498229504,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.004803389310836792,-0.004803389310836792,0.0,0.02826601266860962,0.02826601266860962,0.0,-0.03204569220542908,-0.03204569220542908,0.0,7.289329369086772e-05,7.289329369086772e-05,0.0,0.025005605071783066,0.025005605071783066,0.0,-0.031038619577884674,-0.031038619577884674,0.0
112,112,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0326237678527832,0.04937680810689926,0.0004516094923019409,0.0005330534768290818,0.001304950681515038,0.0016626265132799745,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.006420910358428955,-0.006420910358428955,0.0,0.01261979341506958,0.01261979341506958,0.0,-0.022580474615097046,-0.022580474615097046,0.0,-0.02271556667983532,-0.02271556667983532,0.0,0.012140725739300251,0.012140725739300251,0.0,-0.0326237678527832,-0.0326237678527832,0.0
113,113,legacy_list,manual,0.02,0.04,0.02,0.04,-0.013954073190689087,0.003270684974268079,False,False,-0.0017002224922180176,-0.009212642908096313,-0.002236664295196533,-0.013954073190689087,0.003270684974268079,0.0005464238347485662,0.0,hold(0),-3.400444984436035e-05,-0.00018425285816192627,-4.4733285903930664e-05,-0.0005581629229709506,0.00013082739314995706,2.1856953026144765e-05,True,True,True,True,0.03852471709251404,0.0653030201792717,0.0007704943418502808,0.0008127627079375088,0.0012083399342373013,0.002044710796326399,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.01373589038848877,-0.012035667896270752,-0.0017002224922180176,-0.004474818706512451,0.004737824201583862,-0.009212642908096313,-0.04076138138771057,-0.03852471709251404,-0.002236664295196533,-0.0441625714302063,-0.030208498239517212,-0.013954073190689087,0.033362872898578644,0.030092187225818634,0.003270684974268079,-0.027648139744997025,-0.02819456346333027,0.0005464238347485662
114,114,legacy_list,manual,0.02,0.04,0.02,0.04,-0.004034794867038727,0.0034267655573785305,False,False,0.0019222497940063477,0.0019185245037078857,0.002206861972808838,0.0034267655573785305,-0.004034794867038727,0.000522754096891731,0.0,hold(0),3.844499588012695e-05,3.8370490074157715e-05,4.413723945617676e-05,0.00013707061589229852,-0.00016139178478624672,2.0910163584630936e-05,True,True,True,True,0.02628341317176819,0.048913195729255676,0.0005256682634353638,0.0006232407758943737,0.0009779910324141383,0.0015080732991918921,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.0070035457611083984,-0.008925795555114746,0.0019222497940063477,0.01608133316040039,0.014162808656692505,0.0019185245037078857,-0.02407655119895935,-0.02628341317176819,0.002206861972808838,-0.015099534764885902,-0.01852630078792572,0.0034267655573785305,0.020414981991052628,0.024449776858091354,-0.004034794867038727,-0.021395567804574966,-0.021918321028351784,0.000522754096891731
115,115,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0006264786934480071,0.005653500556945801,False,False,4.991888999938965e-05,0.005653500556945801,0.00042170286178588867,0.005282163619995117,7.690095316092993e-08,-0.0006264786934480071,0.0,hold(0),9.98377799987793e-07,0.00011307001113891602,8.434057235717773e-06,0.0002112865331582725,3.0760380909100604e-09,-2.505914744688198e-05,True,True,True,True,0.03421604633331299,0.06460701674222946,0.0006843209266662598,0.0009524257620796561,0.0013504649978131056,0.001746438443660736,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.01115947961807251,-0.0112093985080719,4.991888999938965e-05,0.03682076930999756,0.031167268753051758,0.005653500556945801,-0.0337943434715271,-0.03421604633331299,0.00042170286178588867,-0.004001007881015539,-0.009283171966671944,0.005282163619995117,0.02608177438378334,0.026081698015332222,7.690095316092993e-08,-0.03438810259103775,-0.03376162424683571,-0.0006264786934480071
116,116,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.04277445748448372,0.0647413432598114,0.0007079541683197021,0.0007861407357268035,0.00171097822021693,0.002057726262137294,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.008147954940795898,-0.008147954940795898,0.0,0.015021860599517822,0.015021860599517822,0.0,-0.03539770841598511,-0.03539770841598511,0.0,-0.01913149282336235,-0.01913149282336235,0.0,0.02123040333390236,0.02123040333390236,0.0,-0.04277445748448372,-0.04277445748448372,0.0
117,117,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03232887014746666,0.05130329728126526,0.0005296021699905396,0.0005453625344671309,0.001293154782615602,0.0017382646910846233,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.001977384090423584,-0.001977384090423584,0.0,0.00620037317276001,0.00620037317276001,0.0,-0.026480108499526978,-0.026480108499526978,0.0,-0.02257457934319973,-0.02257457934319973,0.0,0.018267733976244926,0.018267733976244926,0.0,-0.03232887014746666,-0.03232887014746666,0.0
118,118,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.031926386058330536,0.05285769701004028,0.0005605369806289673,0.0006558917812071741,0.0012770553585141897,0.0016581680392846465,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,-0.006780028343200684,-0.006780028343200684,0.0,0.015620887279510498,0.015620887279510498,0.0,-0.028026849031448364,-0.028026849031448364,0.0,-0.016197964549064636,-0.016197964549064636,0.0,0.020899344235658646,0.020899344235658646,0.0,-0.031926386058330536,-0.031926386058330536,0.0
119,119,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.04344986751675606,0.06589137762784958,0.0006542205810546875,0.0009266985580325127,0.0017379946075379848,0.0018739253282546997,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.004823505878448486,0.004823505878448486,0.0,0.032711029052734375,0.032711029052734375,0.0,-0.03245994448661804,-0.03245994448661804,0.0,-0.007321799173951149,-0.007321799173951149,0.0,0.01591377705335617,0.01591377705335617,0.0,-0.04344986751675606,-0.04344986751675606,0.0
120,120,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03290591388940811,0.052421603351831436,0.0005216449499130249,0.0006007530028000474,0.0013162365648895502,0.0017184942262247205,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.0076070427894592285,0.0076070427894592285,0.0,0.01281052827835083,0.01281052827835083,0.0,-0.026082247495651245,-0.026082247495651245,0.0,-0.027299227192997932,-0.027299227192997932,0.0,0.0042091552168130875,0.0042091552168130875,0.0,-0.03290591388940811,-0.03290591388940811,0.0
121,121,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03329560533165932,0.05572608858346939,0.000548243522644043,0.0006466371705755591,0.0013318242272362113,0.0018155098659917712,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.014706701040267944,0.014706701040267944,0.0,0.00881105661392212,0.00881105661392212,0.0,-0.02741217613220215,-0.02741217613220215,0.0,-0.03329560533165932,-0.03329560533165932,0.0,0.004345037043094635,0.004345037043094635,0.0,-0.030538024380803108,-0.030538024380803108,0.0
122,122,legacy_list,manual,0.02,0.04,0.02,0.04,-0.027269847691059113,0.012649595737457275,False,False,0.012649595737457275,-0.015720725059509277,-0.0054135918617248535,-0.02477695606648922,-0.005527944769710302,-0.027269847691059113,0.0,hold(0),0.0002529919147491455,-0.00031441450119018555,-0.00010827183723449707,-0.0009910782100632787,-0.00022111779253464192,-0.0010907938703894615,True,True,True,True,0.03955157846212387,0.05098411813378334,0.0005504786968231201,0.000642140454147011,0.0015820631524547935,0.0015841814456507564,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.022796541452407837,0.010146945714950562,0.012649595737457275,0.011803209781646729,0.027523934841156006,-0.015720725059509277,-0.018464773893356323,-0.01305118203163147,-0.0054135918617248535,-0.026039881631731987,-0.0012629255652427673,-0.02477695606648922,-0.007139510940760374,-0.0016115661710500717,-0.005527944769710302,-0.06682142615318298,-0.03955157846212387,-0.027269847691059113
123,123,legacy_list,manual,0.02,0.04,0.02,0.04,-0.001990916673094034,0.003885481972247362,False,False,-0.0011004507541656494,0.0012405216693878174,-0.00025406479835510254,0.003885481972247362,0.003038011724129319,-0.001990916673094034,0.0,hold(0),-2.2009015083312988e-05,2.4810433387756348e-05,-5.081295967102051e-06,0.00015541927132289857,0.00012152046838309616,-7.963666575960815e-05,True,True,True,True,0.032096151262521744,0.04353613778948784,0.00042788684368133545,0.0005495192599482834,0.0012838459806516767,0.0013508318224921823,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.014209747314453125,0.015310198068618774,-0.0011004507541656494,0.02263486385345459,0.021394342184066772,0.0012405216693878174,-0.008179247379302979,-0.007925182580947876,-0.00025406479835510254,-0.006212516222149134,-0.010097998194396496,0.003885481972247362,0.00015110026288311929,-0.0028869113884866238,0.003038011724129319,-0.03408706933259964,-0.032096151262521744,-0.001990916673094034
124,124,legacy_list,manual,0.02,0.04,0.02,0.04,-0.005245926324278116,0.00044161162804812193,False,False,0.00027045607566833496,-0.001640617847442627,0.0003933906555175781,-0.005245926324278116,-0.0007576834759674966,0.00044161162804812193,0.0,hold(0),5.409121513366699e-06,-3.281235694885254e-05,7.867813110351562e-06,-0.00020983704598620534,-3.0307337510748766e-05,1.7664464394329116e-05,True,True,True,True,0.0379428006708622,0.04606148600578308,0.0002123117446899414,0.00030853511998429894,0.001517712022177875,0.0017360532656311989,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.00964328646659851,0.009372830390930176,0.00027045607566833496,0.008974969387054443,0.01061558723449707,-0.001640617847442627,-0.005725771188735962,-0.00611916184425354,0.0003933906555175781,-0.02616232819855213,-0.020916402339935303,-0.005245926324278116,-0.0033118303399533033,-0.002554146805778146,-0.0007576834759674966,-0.03750118985772133,-0.0379428006708622,0.00044161162804812193
125,125,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03323901817202568,0.048319146037101746,0.0006212890148162842,0.0006743840058334172,0.0013295606477186084,0.001384344301186502,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.013033300638198853,0.013033300638198853,0.0,0.03106445074081421,0.03106445074081421,0.0,0.0014550983905792236,0.0014550983905792236,0.0,-0.0014839551877230406,-0.0014839551877230406,0.0,-0.00952477939426899,-0.00952477939426899,0.0,-0.03323901817202568,-0.03323901817202568,0.0
126,126,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03505498170852661,0.051073357462882996,0.0007010996341705322,0.000754771230276674,0.0012890708167105913,0.0013765398180112243,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.013882666826248169,0.013882666826248169,0.0,0.03505498170852661,0.03505498170852661,0.0,0.0016182661056518555,0.0016182661056518555,0.0,-0.0004116250784136355,-0.0004116250784136355,0.0,-0.012064598500728607,-0.012064598500728607,0.0,-0.032226771116256714,-0.032226771116256714,0.0
127,127,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.034263141453266144,0.04816634953022003,0.0003013014793395996,0.0004003946087323129,0.0013705255696550012,0.0017523503629490733,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01506507396697998,0.01506507396697998,0.0,0.013184547424316406,0.013184547424316406,0.0,-2.9802322387695312e-05,-2.9802322387695312e-05,0.0,-0.024288568645715714,-0.024288568645715714,0.0,-0.012462347745895386,-0.012462347745895386,0.0,-0.034263141453266144,-0.034263141453266144,0.0
128,128,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03710717335343361,0.04777999222278595,0.0002939850091934204,0.00037019196315668523,0.0014842868549749255,0.0017619634745642543,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.010817497968673706,0.010817497968673706,0.0,0.01469925045967102,0.01469925045967102,0.0,-0.0030852854251861572,-0.0030852854251861572,0.0,-0.022964317351579666,-0.022964317351579666,0.0,-0.006001670379191637,-0.006001670379191637,0.0,-0.03710717335343361,-0.03710717335343361,0.0
129,129,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03986060619354248,0.05711479112505913,0.0007972121238708496,0.0008353879093192518,0.0014904598938301206,0.0015581613406538963,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.012395530939102173,0.012395530939102173,0.0,0.03986060619354248,0.03986060619354248,0.0,0.001471489667892456,0.001471489667892456,0.0,0.004874049220234156,0.004874049220234156,0.0,-0.010258719325065613,-0.010258719325065613,0.0,-0.03726149722933769,-0.03726149722933769,0.0
130,130,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.034966323524713516,0.0493333525955677,0.00043320655822753906,0.000583508750423789,0.0013986529083922505,0.001591262873262167,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01880452036857605,0.01880452036857605,0.0,0.021660327911376953,0.021660327911376953,0.0,0.005331635475158691,0.005331635475158691,0.0,-0.008853471837937832,-0.008853471837937832,0.0,-0.016779325902462006,-0.016779325902462006,0.0,-0.034966323524713516,-0.034966323524713516,0.0
131,131,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03729191794991493,0.05008966103196144,0.00032354891300201416,0.000437262438936159,0.0014916766667738557,0.0018026548204943538,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.016177445650100708,0.016177445650100708,0.0,0.014647096395492554,0.014647096395492554,0.0,-0.0013224780559539795,-0.0013224780559539795,0.0,-0.022948889061808586,-0.022948889061808586,0.0,-0.010660179890692234,-0.010660179890692234,0.0,-0.03729191794991493,-0.03729191794991493,0.0
132,132,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03754052519798279,0.05370429903268814,0.0006574839353561401,0.0007173611083999276,0.0015016209799796343,0.0015988168306648731,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.014338642358779907,0.014338642358779907,0.0,0.03287419676780701,0.03287419676780701,0.0,0.0004559755325317383,0.0004559755325317383,0.0,-0.008549469523131847,-0.008549469523131847,0.0,-0.010735453106462955,-0.010735453106462955,0.0,-0.03754052519798279,-0.03754052519798279,0.0
133,133,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.036087509244680405,0.04515853151679039,0.0002880692481994629,0.00039155560079962015,0.0014435002813115716,0.0016277608228847384,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.013007968664169312,0.013007968664169312,0.0,0.014403462409973145,0.014403462409973145,0.0,-0.0025734305381774902,-0.0025734305381774902,0.0,-0.016895273700356483,-0.016895273700356483,0.0,-0.008261050097644329,-0.008261050097644329,0.0,-0.036087509244680405,-0.036087509244680405,0.0
134,134,legacy_list,manual,0.02,0.04,0.02,0.04,-0.005149759817868471,0.0017181038856506348,False,False,0.0017181038856506348,-0.0021710991859436035,0.00029727816581726074,-0.0006078489823266864,-0.0011850210139527917,-0.005149759817868471,0.0,hold(0),3.4362077713012695e-05,-4.342198371887207e-05,5.945563316345215e-06,-2.431395841995254e-05,-4.740084114018828e-05,-0.00020599039271473885,True,True,True,True,0.03130050003528595,0.04077659547328949,0.00026661157608032227,0.00031438181758858263,0.0012520200107246637,0.0015050001675263047,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.009847432374954224,0.008129328489303589,0.0017181038856506348,0.01115947961807251,0.013330578804016113,-0.0021710991859436035,-0.0015191733837127686,-0.0018164515495300293,0.00029727816581726074,-0.020526794716715813,-0.01991894654929638,-0.0006078489823266864,-0.007442434784024954,-0.006257413886487484,-0.0011850210139527917,-0.036450259387493134,-0.03130050003528595,-0.005149759817868471
135,135,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0032787492964416742,0.0071410383097827435,False,False,-0.0006176531314849854,0.0009305775165557861,-4.246830940246582e-05,-0.0032787492964416742,-0.0018523456528782845,0.0071410383097827435,0.0,hold(0),-1.2353062629699707e-05,1.8611550331115723e-05,-8.493661880493164e-07,-0.00013114996545482427,-7.409382669720799e-05,0.000285641523078084,True,True,True,True,0.03621727228164673,0.05457005649805069,0.0007243454456329346,0.0007990036392584443,0.001384235336445272,0.0014869425212964416,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01623481512069702,0.016852468252182007,-0.0006176531314849854,0.037147849798202515,0.03621727228164673,0.0009305775165557861,0.0005237758159637451,0.0005662441253662109,-4.246830940246582e-05,0.0034388042986392975,0.006717553362250328,-0.0032787492964416742,-0.013649852946400642,-0.011797507293522358,-0.0018523456528782845,-0.027464846149086952,-0.034605883061885834,0.0071410383097827435
136,136,legacy_list,manual,0.02,0.04,0.02,0.04,-0.00403627660125494,0.0034244563430547714,False,False,0.0019222497940063477,0.0019185245037078857,0.0022061169147491455,0.0034244563430547714,-0.00403627660125494,0.000524790259078145,0.0,hold(0),3.844499588012695e-05,3.8370490074157715e-05,4.412233829498291e-05,0.00013697825488634408,-0.00016145105473697186,2.0991610654164106e-05,True,True,True,True,0.039770614355802536,0.05200992524623871,0.0005438029766082764,0.0006139876204542816,0.0015908245695754886,0.0016793240793049335,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.015018880367279053,0.013096630573272705,0.0019222497940063477,0.029108673334121704,0.02719014883041382,0.0019185245037078857,-0.00341758131980896,-0.0056236982345581055,0.0022061169147491455,-0.009160512126982212,-0.012584968470036983,0.0034244563430547714,-0.00877943355590105,-0.0047431569546461105,-0.00403627660125494,-0.03924582526087761,-0.039770614355802536,0.000524790259078145
137,137,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.036989178508520126,0.04749980941414833,0.00036488473415374756,0.00044292182428762317,0.001479567144997418,0.001680848654359579,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.012391060590744019,0.012391060590744019,0.0,0.018244236707687378,0.018244236707687378,0.0,0.002014636993408203,0.002014636993408203,0.0,-0.017725681886076927,-0.017725681886076927,0.0,-0.009131453931331635,-0.009131453931331635,0.0,-0.036989178508520126,-0.036989178508520126,0.0
138,138,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03088749200105667,0.044583335518836975,0.0005594342947006226,0.0006028589559718966,0.0012354996288195252,0.0013139720540493727,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.011154264211654663,0.011154264211654663,0.0,0.027971714735031128,0.027971714735031128,0.0,-0.0013276934623718262,-0.0013276934623718262,0.0,-0.0022355972323566675,-0.0022355972323566675,0.0,-0.010956354439258575,-0.010956354439258575,0.0,-0.03088749200105667,-0.03088749200105667,0.0
